"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2016","1.1108","1.1103","1.1126","1.1071","","0.04%"
"03/14/2016","1.1104","1.1151","1.1176","1.1075","","-0.41%"
"03/11/2016","1.1150","1.1177","1.1210","1.1080","","-0.23%"
"03/10/2016","1.1176","1.0999","1.1218","1.0822","","1.63%"
"03/09/2016","1.0997","1.1011","1.1036","1.0945","","-0.11%"
"03/08/2016","1.1009","1.1014","1.1059","1.0992","","-0.03%"
"03/07/2016","1.1012","1.1008","1.1027","1.0940","","0.10%"
"03/04/2016","1.1001","1.0957","1.1044","1.0903","","0.42%"
"03/03/2016","1.0955","1.0869","1.0973","1.0852","","0.82%"
"03/02/2016","1.0866","1.0868","1.0881","1.0825","","0.02%"
"03/01/2016","1.0864","1.0872","1.0894","1.0833","","-0.06%"
"02/29/2016","1.0871","1.0932","1.0964","1.0858","","-0.55%"
"02/26/2016","1.0931","1.1019","1.1069","1.0911","","-0.82%"
"02/25/2016","1.1021","1.1014","1.1051","1.0987","","0.09%"
"02/24/2016","1.1011","1.1020","1.1047","1.0957","","-0.05%"
"02/23/2016","1.1017","1.1029","1.1053","1.0989","","-0.08%"
"02/22/2016","1.1026","1.1128","1.1136","1.1002","","-0.95%"
"02/19/2016","1.1132","1.1107","1.1140","1.1065","","0.26%"
"02/18/2016","1.1103","1.1128","1.1151","1.1069","","-0.22%"
"02/17/2016","1.1127","1.1144","1.1180","1.1105","","-0.13%"
"02/16/2016","1.1141","1.1155","1.1194","1.1122","","-0.11%"
"02/15/2016","1.1153","1.1252","1.1254","1.1127","","-0.93%"
"02/12/2016","1.1258","1.1329","1.1334","1.1214","","-0.56%"
"02/11/2016","1.1321","1.1290","1.1376","1.1273","","0.28%"
"02/10/2016","1.1289","1.1294","1.1311","1.1160","","-0.02%"
"02/09/2016","1.1291","1.1198","1.1338","1.1163","","0.86%"
"02/08/2016","1.1195","1.1158","1.1217","1.1086","","0.35%"
"02/05/2016","1.1156","1.1208","1.1246","1.1108","","-0.45%"
"02/04/2016","1.1206","1.1104","1.1240","1.1069","","0.93%"
"02/03/2016","1.1103","1.0919","1.1147","1.0903","","1.71%"
"02/02/2016","1.0916","1.0889","1.0941","1.0884","","0.28%"
"02/01/2016","1.0886","1.0833","1.0913","1.0814","","0.48%"
"01/29/2016","1.0834","1.0939","1.0949","1.0810","","-0.94%"
"01/28/2016","1.0937","1.0892","1.0968","1.0869","","0.42%"
"01/27/2016","1.0891","1.0871","1.0917","1.0850","","0.20%"
"01/26/2016","1.0869","1.0849","1.0875","1.0819","","0.20%"
"01/25/2016","1.0847","1.0799","1.0858","1.0788","","0.49%"
"01/22/2016","1.0794","1.0875","1.0878","1.0789","","-0.72%"
"01/21/2016","1.0872","1.0892","1.0922","1.0778","","-0.16%"
"01/20/2016","1.0889","1.0909","1.0977","1.0877","","-0.15%"
"01/19/2016","1.0905","1.0892","1.0940","1.0860","","0.14%"
"01/18/2016","1.0890","1.0919","1.0941","1.0868","","-0.22%"
"01/15/2016","1.0914","1.0865","1.0985","1.0854","","0.46%"
"01/14/2016","1.0864","1.0881","1.0946","1.0834","","-0.08%"
"01/13/2016","1.0873","1.0858","1.0889","1.0805","","0.18%"
"01/12/2016","1.0854","1.0859","1.0902","1.0819","","-0.05%"
"01/11/2016","1.0859","1.0925","1.0970","1.0848","","-0.64%"
"01/08/2016","1.0929","1.0933","1.0936","1.0803","","-0.05%"
"01/07/2016","1.0934","1.0781","1.0942","1.0770","","1.45%"
"01/06/2016","1.0778","1.0748","1.0801","1.0719","","0.30%"
"01/05/2016","1.0746","1.0831","1.0840","1.0710","","-0.77%"
"01/04/2016","1.0829","1.0859","1.0947","1.0781","","-0.27%"
"01/01/2016","1.0858","1.0861","1.0869","1.0844","","-0.02%"
"12/31/2015","1.0860","1.0934","1.0939","1.0850","","-0.63%"
"12/30/2015","1.0929","1.0920","1.0945","1.0902","","0.11%"
"12/29/2015","1.0917","1.0968","1.0993","1.0899","","-0.44%"
"12/28/2015","1.0965","1.0965","1.0993","1.0951","","-0.07%"
"12/25/2015","1.0973","1.0972","1.0978","1.0942","","0.04%"
"12/24/2015","1.0969","1.0912","1.0974","1.0900","","0.55%"
"12/23/2015","1.0909","1.0958","1.0959","1.0870","","-0.41%"
"12/22/2015","1.0954","1.0917","1.0986","1.0902","","0.38%"
"12/21/2015","1.0912","1.0864","1.0940","1.0848","","0.43%"
"12/18/2015","1.0865","1.0827","1.0876","1.0804","","0.37%"
"12/17/2015","1.0825","1.0915","1.0917","1.0801","","-0.79%"
"12/16/2015","1.0911","1.0935","1.1009","1.0888","","-0.15%"
"12/15/2015","1.0927","1.0992","1.1061","1.0904","","-0.57%"
"12/14/2015","1.0990","1.0986","1.1050","1.0945","","0.03%"
"12/11/2015","1.0987","1.0944","1.1031","1.0925","","0.43%"
"12/10/2015","1.0940","1.1028","1.1030","1.0925","","-0.77%"
"12/09/2015","1.1025","1.0892","1.1043","1.0878","","1.21%"
"12/08/2015","1.0893","1.0838","1.0903","1.0827","","0.54%"
"12/07/2015","1.0835","1.0862","1.0888","1.0795","","-0.45%"
"12/04/2015","1.0884","1.0940","1.0957","1.0835","","-0.49%"
"12/03/2015","1.0938","1.0615","1.0982","1.0539","","3.08%"
"12/02/2015","1.0611","1.0633","1.0642","1.0551","","-0.19%"
"12/01/2015","1.0631","1.0568","1.0640","1.0562","","0.64%"
"11/30/2015","1.0563","1.0592","1.0598","1.0557","","-0.25%"
"11/27/2015","1.0590","1.0610","1.0639","1.0568","","-0.18%"
"11/26/2015","1.0609","1.0627","1.0634","1.0599","","-0.16%"
"11/25/2015","1.0626","1.0644","1.0690","1.0566","","-0.13%"
"11/24/2015","1.0640","1.0637","1.0675","1.0621","","0.06%"
"11/23/2015","1.0634","1.0646","1.0658","1.0593","","-0.08%"
"11/20/2015","1.0643","1.0734","1.0745","1.0639","","-0.83%"
"11/19/2015","1.0732","1.0659","1.0764","1.0654","","0.69%"
"11/18/2015","1.0658","1.0643","1.0694","1.0617","","0.16%"
"11/17/2015","1.0641","1.0689","1.0695","1.0629","","-0.40%"
"11/16/2015","1.0684","1.0753","1.0780","1.0673","","-0.86%"
"11/13/2015","1.0777","1.0814","1.0818","1.0713","","-0.37%"
"11/12/2015","1.0817","1.0744","1.0830","1.0690","","0.69%"
"11/11/2015","1.0743","1.0724","1.0774","1.0705","","0.19%"
"11/10/2015","1.0723","1.0751","1.0764","1.0673","","-0.24%"
"11/09/2015","1.0749","1.0738","1.0791","1.0719","","0.10%"
"11/06/2015","1.0738","1.0884","1.0894","1.0707","","-1.31%"
"11/05/2015","1.0881","1.0866","1.0898","1.0833","","0.17%"
"11/04/2015","1.0862","1.0965","1.0970","1.0843","","-0.95%"
"11/03/2015","1.0966","1.1016","1.1031","1.0936","","-0.43%"
"11/02/2015","1.1013","1.1016","1.1053","1.1001","","0.07%"
"10/30/2015","1.1005","1.0978","1.1073","1.0966","","0.26%"
"10/29/2015","1.0976","1.0925","1.0986","1.0904","","0.51%"
"10/28/2015","1.0920","1.1052","1.1096","1.0894","","-1.16%"
"10/27/2015","1.1048","1.1059","1.1080","1.1029","","-0.07%"
"10/26/2015","1.1056","1.1009","1.1069","1.0989","","0.38%"
"10/23/2015","1.1014","1.1109","1.1141","1.0993","","-0.83%"
"10/22/2015","1.1106","1.1339","1.1352","1.1100","","-2.03%"
"10/21/2015","1.1336","1.1347","1.1378","1.1333","","-0.07%"
"10/20/2015","1.1344","1.1328","1.1388","1.1323","","0.18%"
"10/19/2015","1.1324","1.1351","1.1380","1.1306","","-0.19%"
"10/16/2015","1.1346","1.1383","1.1399","1.1334","","-0.32%"
"10/15/2015","1.1382","1.1473","1.1496","1.1363","","-0.79%"
"10/14/2015","1.1473","1.1378","1.1491","1.1375","","0.85%"
"10/13/2015","1.1376","1.1355","1.1412","1.1344","","0.18%"
"10/12/2015","1.1355","1.1357","1.1397","1.1353","","0.01%"
"10/09/2015","1.1354","1.1279","1.1388","1.1267","","0.67%"
"10/08/2015","1.1278","1.1238","1.1327","1.1232","","0.38%"
"10/07/2015","1.1235","1.1273","1.1285","1.1211","","-0.29%"
"10/06/2015","1.1268","1.1191","1.1281","1.1171","","0.74%"
"10/05/2015","1.1185","1.1223","1.1290","1.1172","","-0.21%"
"10/02/2015","1.1209","1.1197","1.1319","1.1149","","0.13%"
"10/01/2015","1.1194","1.1176","1.1210","1.1134","","0.16%"
"09/30/2015","1.1176","1.1248","1.1263","1.1157","","-0.61%"
"09/29/2015","1.1245","1.1246","1.1283","1.1193","","0.02%"
"09/28/2015","1.1243","1.1195","1.1249","1.1147","","0.44%"
"09/25/2015","1.1194","1.1230","1.1233","1.1115","","-0.31%"
"09/24/2015","1.1229","1.1186","1.1296","1.1165","","0.39%"
"09/23/2015","1.1185","1.1121","1.1214","1.1105","","0.60%"
"09/22/2015","1.1118","1.1189","1.1208","1.1113","","-0.61%"
"09/21/2015","1.1186","1.1285","1.1330","1.1181","","-1.05%"
"09/18/2015","1.1305","1.1437","1.1461","1.1268","","-1.14%"
"09/17/2015","1.1435","1.1290","1.1443","1.1284","","1.29%"
"09/16/2015","1.1289","1.1270","1.1321","1.1213","","0.20%"
"09/15/2015","1.1266","1.1313","1.1330","1.1258","","-0.46%"
"09/14/2015","1.1318","1.1339","1.1374","1.1283","","-0.19%"
"09/11/2015","1.1339","1.1280","1.1351","1.1254","","0.56%"
"09/10/2015","1.1276","1.1208","1.1296","1.1172","","0.64%"
"09/09/2015","1.1204","1.1203","1.1218","1.1130","","0.04%"
"09/08/2015","1.1199","1.1170","1.1229","1.1152","","0.29%"
"09/07/2015","1.1167","1.1159","1.1179","1.1122","","0.19%"
"09/04/2015","1.1146","1.1124","1.1183","1.1089","","0.22%"
"09/03/2015","1.1121","1.1227","1.1245","1.1087","","-0.94%"
"09/02/2015","1.1226","1.1315","1.1322","1.1216","","-0.80%"
"09/01/2015","1.1317","1.1211","1.1333","1.1205","","0.95%"
"08/31/2015","1.1211","1.1176","1.1263","1.1161","","0.29%"
"08/28/2015","1.1179","1.1247","1.1311","1.1155","","-0.57%"
"08/27/2015","1.1243","1.1314","1.1365","1.1203","","-0.64%"
"08/26/2015","1.1315","1.1517","1.1562","1.1290","","-1.73%"
"08/25/2015","1.1514","1.1620","1.1624","1.1397","","-0.90%"
"08/24/2015","1.1618","1.1363","1.1712","1.1363","","2.03%"
"08/21/2015","1.1387","1.1245","1.1393","1.1227","","1.30%"
"08/20/2015","1.1241","1.1119","1.1247","1.1106","","1.12%"
"08/19/2015","1.1117","1.1022","1.1136","1.1018","","0.90%"
"08/18/2015","1.1018","1.1081","1.1094","1.1017","","-0.56%"
"08/17/2015","1.1080","1.1107","1.1126","1.1059","","-0.23%"
"08/14/2015","1.1106","1.1149","1.1189","1.1098","","-0.38%"
"08/13/2015","1.1148","1.1157","1.1189","1.1080","","-0.07%"
"08/12/2015","1.1156","1.1041","1.1214","1.1025","","1.05%"
"08/11/2015","1.1040","1.1020","1.1089","1.0960","","0.22%"
"08/10/2015","1.1016","1.0969","1.1043","1.0925","","0.47%"
"08/07/2015","1.0965","1.0928","1.0979","1.0856","","0.38%"
"08/06/2015","1.0923","1.0909","1.0943","1.0875","","0.17%"
"08/05/2015","1.0904","1.0882","1.0937","1.0848","","0.22%"
"08/04/2015","1.0880","1.0953","1.0989","1.0878","","-0.63%"
"08/03/2015","1.0949","1.0970","1.0997","1.0941","","-0.35%"
"07/31/2015","1.0987","1.0935","1.1114","1.0921","","0.51%"
"07/30/2015","1.0931","1.0987","1.0991","1.0893","","-0.48%"
"07/29/2015","1.0984","1.1060","1.1085","1.0966","","-0.67%"
"07/28/2015","1.1058","1.1088","1.1101","1.1022","","-0.30%"
"07/27/2015","1.1091","1.0974","1.1130","1.0968","","0.99%"
"07/24/2015","1.0982","1.0983","1.0997","1.0925","","0.01%"
"07/23/2015","1.0981","1.0929","1.1020","1.0921","","0.44%"
"07/22/2015","1.0933","1.0937","1.0967","1.0870","","-0.03%"
"07/21/2015","1.0936","1.0825","1.0970","1.0812","","1.03%"
"07/20/2015","1.0825","1.0833","1.0871","1.0809","","-0.03%"
"07/17/2015","1.0828","1.0875","1.0907","1.0827","","-0.42%"
"07/16/2015","1.0874","1.0948","1.0964","1.0856","","-0.67%"
"07/15/2015","1.0947","1.1010","1.1035","1.0929","","-0.56%"
"07/14/2015","1.1009","1.1003","1.1082","1.0966","","0.06%"
"07/13/2015","1.1002","1.1105","1.1197","1.0995","","-1.43%"
"07/10/2015","1.1162","1.1038","1.1216","1.1031","","1.14%"
"07/09/2015","1.1036","1.1077","1.1125","1.0991","","-0.35%"
"07/08/2015","1.1075","1.1012","1.1093","1.0974","","0.59%"
"07/07/2015","1.1010","1.1057","1.1061","1.0916","","-0.41%"
"07/06/2015","1.1055","1.0997","1.1096","1.0968","","-0.51%"
"07/03/2015","1.1112","1.1085","1.1119","1.1065","","0.26%"
"07/02/2015","1.1083","1.1054","1.1124","1.1031","","0.28%"
"07/01/2015","1.1052","1.1141","1.1172","1.1042","","-0.75%"
"06/30/2015","1.1135","1.1236","1.1245","1.1112","","-0.89%"
"06/29/2015","1.1235","1.1035","1.1279","1.0955","","0.64%"
"06/26/2015","1.1164","1.1206","1.1221","1.1130","","-0.36%"
"06/25/2015","1.1204","1.1204","1.1229","1.1153","","-0.01%"
"06/24/2015","1.1205","1.1170","1.1236","1.1155","","0.32%"
"06/23/2015","1.1169","1.1341","1.1349","1.1134","","-1.51%"
"06/22/2015","1.1340","1.1364","1.1411","1.1312","","-0.11%"
"06/19/2015","1.1352","1.1359","1.1393","1.1292","","-0.05%"
"06/18/2015","1.1358","1.1336","1.1437","1.1330","","0.20%"
"06/17/2015","1.1335","1.1248","1.1360","1.1213","","0.79%"
"06/16/2015","1.1246","1.1284","1.1330","1.1205","","-0.33%"
"06/15/2015","1.1283","1.1226","1.1296","1.1189","","0.13%"
"06/12/2015","1.1268","1.1258","1.1297","1.1151","","0.10%"
"06/11/2015","1.1257","1.1325","1.1334","1.1183","","-0.59%"
"06/10/2015","1.1324","1.1284","1.1386","1.1260","","0.36%"
"06/09/2015","1.1283","1.1292","1.1346","1.1214","","-0.07%"
"06/08/2015","1.1291","1.1113","1.1309","1.1082","","1.62%"
"06/05/2015","1.1111","1.1238","1.1281","1.1049","","-1.12%"
"06/04/2015","1.1237","1.1275","1.1380","1.1226","","-0.33%"
"06/03/2015","1.1274","1.1151","1.1286","1.1079","","1.09%"
"06/02/2015","1.1152","1.0926","1.1191","1.0915","","2.08%"
"06/01/2015","1.0925","1.0987","1.0990","1.0886","","-0.56%"
"05/29/2015","1.0987","1.0949","1.1006","1.0926","","0.37%"
"05/28/2015","1.0946","1.0905","1.0960","1.0869","","0.39%"
"05/27/2015","1.0903","1.0873","1.0930","1.0819","","0.28%"
"05/26/2015","1.0873","1.0978","1.0987","1.0863","","-0.93%"
"05/25/2015","1.0975","1.1005","1.1010","1.0959","","-0.36%"
"05/22/2015","1.1015","1.1113","1.1209","1.1002","","-0.87%"
"05/21/2015","1.1112","1.1094","1.1183","1.1080","","0.19%"
"05/20/2015","1.1091","1.1149","1.1155","1.1062","","-0.50%"
"05/19/2015","1.1147","1.1315","1.1328","1.1119","","-1.48%"
"05/18/2015","1.1314","1.1443","1.1451","1.1298","","-1.20%"
"05/15/2015","1.1451","1.1410","1.1468","1.1324","","0.38%"
"05/14/2015","1.1408","1.1358","1.1446","1.1340","","0.47%"
"05/13/2015","1.1355","1.1214","1.1384","1.1203","","1.27%"
"05/12/2015","1.1213","1.1155","1.1279","1.1134","","0.53%"
"05/11/2015","1.1154","1.1197","1.1208","1.1130","","-0.44%"
"05/08/2015","1.1203","1.1267","1.1289","1.1179","","-0.55%"
"05/07/2015","1.1265","1.1348","1.1392","1.1237","","-0.76%"
"05/06/2015","1.1351","1.1186","1.1372","1.1175","","1.49%"
"05/05/2015","1.1184","1.1146","1.1222","1.1066","","0.36%"
"05/04/2015","1.1144","1.1202","1.1225","1.1122","","-0.50%"
"05/01/2015","1.1200","1.1224","1.1290","1.1175","","-0.20%"
"04/30/2015","1.1222","1.1129","1.1267","1.1071","","0.84%"
"04/29/2015","1.1129","1.0982","1.1188","1.0959","","1.36%"
"04/28/2015","1.0980","1.0894","1.0991","1.0860","","0.86%"
"04/27/2015","1.0886","1.0872","1.0926","1.0819","","0.13%"
"04/24/2015","1.0872","1.0825","1.0901","1.0784","","0.44%"
"04/23/2015","1.0824","1.0724","1.0846","1.0666","","0.92%"
"04/22/2015","1.0725","1.0737","1.0802","1.0708","","-0.07%"
"04/21/2015","1.0733","1.0740","1.0782","1.0660","","-0.03%"
"04/20/2015","1.0736","1.0823","1.0825","1.0713","","-0.64%"
"04/17/2015","1.0805","1.0762","1.0849","1.0736","","0.42%"
"04/16/2015","1.0760","1.0685","1.0819","1.0625","","0.71%"
"04/15/2015","1.0684","1.0654","1.0702","1.0570","","0.30%"
"04/14/2015","1.0652","1.0567","1.0708","1.0530","","0.81%"
"04/13/2015","1.0566","1.0603","1.0620","1.0520","","-0.34%"
"04/10/2015","1.0602","1.0660","1.0684","1.0568","","-0.53%"
"04/09/2015","1.0658","1.0781","1.0789","1.0637","","-1.12%"
"04/08/2015","1.0779","1.0814","1.0888","1.0764","","-0.31%"
"04/07/2015","1.0813","1.0921","1.0955","1.0803","","-0.99%"
"04/06/2015","1.0921","1.0991","1.1037","1.0911","","-0.50%"
"04/03/2015","1.0976","1.0884","1.1027","1.0863","","0.87%"
"04/02/2015","1.0881","1.0764","1.0905","1.0751","","1.11%"
"04/01/2015","1.0762","1.0736","1.0801","1.0719","","0.30%"
"03/31/2015","1.0730","1.0833","1.0846","1.0713","","-0.94%"
"03/30/2015","1.0832","1.0890","1.0896","1.0810","","-0.51%"
"03/27/2015","1.0887","1.0886","1.0949","1.0801","","0.04%"
"03/26/2015","1.0883","1.0970","1.1052","1.0856","","-0.78%"
"03/25/2015","1.0969","1.0925","1.1016","1.0900","","0.41%"
"03/24/2015","1.0924","1.0946","1.1030","1.0890","","-0.19%"
"03/23/2015","1.0945","1.0839","1.0972","1.0768","","1.16%"
"03/20/2015","1.0820","1.0660","1.0882","1.0650","","1.51%"
"03/19/2015","1.0659","1.0867","1.0915","1.0613","","-1.90%"
"03/18/2015","1.0865","1.0597","1.0993","1.0580","","2.53%"
"03/17/2015","1.0597","1.0568","1.0652","1.0551","","0.29%"
"03/16/2015","1.0566","1.0494","1.0621","1.0457","","0.70%"
"03/13/2015","1.0493","1.0636","1.0639","1.0462","","-1.34%"
"03/12/2015","1.0635","1.0547","1.0684","1.0495","","0.85%"
"03/11/2015","1.0545","1.0698","1.0718","1.0511","","-1.42%"
"03/10/2015","1.0697","1.0852","1.0858","1.0692","","-1.41%"
"03/09/2015","1.0850","1.0833","1.0907","1.0823","","0.06%"
"03/06/2015","1.0843","1.1033","1.1035","1.0842","","-1.68%"
"03/05/2015","1.1028","1.1079","1.1115","1.0987","","-0.44%"
"03/04/2015","1.1077","1.1178","1.1187","1.1062","","-0.87%"
"03/03/2015","1.1174","1.1183","1.1219","1.1154","","-0.08%"
"03/02/2015","1.1183","1.1188","1.1241","1.1160","","-0.09%"
"02/27/2015","1.1193","1.1198","1.1246","1.1176","","-0.03%"
"02/26/2015","1.1196","1.1361","1.1381","1.1183","","-1.45%"
"02/25/2015","1.1361","1.1340","1.1389","1.1335","","0.19%"
"02/24/2015","1.1339","1.1334","1.1360","1.1288","","0.08%"
"02/23/2015","1.1330","1.1383","1.1414","1.1294","","-0.42%"
"02/20/2015","1.1378","1.1368","1.1430","1.1279","","0.11%"
"02/19/2015","1.1366","1.1397","1.1451","1.1355","","-0.25%"
"02/18/2015","1.1395","1.1410","1.1416","1.1334","","-0.13%"
"02/17/2015","1.1410","1.1355","1.1449","1.1321","","0.51%"
"02/16/2015","1.1352","1.1387","1.1430","1.1318","","-0.27%"
"02/13/2015","1.1383","1.1403","1.1443","1.1379","","-0.17%"
"02/12/2015","1.1402","1.1334","1.1424","1.1302","","0.63%"
"02/11/2015","1.1331","1.1321","1.1349","1.1279","","0.11%"
"02/10/2015","1.1319","1.1326","1.1347","1.1273","","-0.04%"
"02/09/2015","1.1323","1.1316","1.1360","1.1270","","0.09%"
"02/06/2015","1.1313","1.1477","1.1488","1.1311","","-1.41%"
"02/05/2015","1.1475","1.1346","1.1500","1.1304","","1.15%"
"02/04/2015","1.1344","1.1481","1.1486","1.1316","","-1.18%"
"02/03/2015","1.1479","1.1343","1.1534","1.1312","","1.23%"
"02/02/2015","1.1340","1.1285","1.1363","1.1280","","0.48%"
"01/30/2015","1.1286","1.1320","1.1364","1.1278","","-0.29%"
"01/29/2015","1.1319","1.1288","1.1369","1.1262","","0.29%"
"01/28/2015","1.1286","1.1380","1.1385","1.1275","","-0.83%"
"01/27/2015","1.1381","1.1239","1.1424","1.1224","","1.28%"
"01/26/2015","1.1237","1.1187","1.1296","1.1099","","0.27%"
"01/23/2015","1.1207","1.1367","1.1375","1.1115","","-1.39%"
"01/22/2015","1.1365","1.1611","1.1648","1.1317","","-2.09%"
"01/21/2015","1.1608","1.1551","1.1675","1.1541","","0.51%"
"01/20/2015","1.1549","1.1606","1.1616","1.1540","","-0.47%"
"01/19/2015","1.1604","1.1550","1.1640","1.1545","","0.32%"
"01/16/2015","1.1567","1.1633","1.1650","1.1460","","-0.52%"
"01/15/2015","1.1628","1.1789","1.1795","1.1568","","-1.37%"
"01/14/2015","1.1789","1.1773","1.1847","1.1728","","0.14%"
"01/13/2015","1.1772","1.1833","1.1860","1.1753","","-0.52%"
"01/12/2015","1.1833","1.1838","1.1872","1.1786","","-0.05%"
"01/09/2015","1.1839","1.1793","1.1847","1.1762","","0.40%"
"01/08/2015","1.1792","1.1839","1.1849","1.1754","","-0.38%"
"01/07/2015","1.1837","1.1890","1.1898","1.1801","","-0.43%"
"01/06/2015","1.1888","1.1933","1.1970","1.1884","","-0.36%"
"01/05/2015","1.1931","1.2003","1.2008","1.1881","","-0.58%"
"01/02/2015","1.2000","1.2104","1.2110","1.2001","","-0.84%"
"01/01/2015","1.2102","1.2098","1.2107","1.2094","","0.04%"