Date,Predicted_Price_2021_2022
2021-01-01,1.2320936
2021-01-04,1.2361641
2021-01-05,1.2390896
2021-01-06,1.2377529
2021-01-07,1.2386676
2021-01-08,1.2404456
2021-01-11,1.2415749
2021-01-12,1.2440104
2021-01-13,1.244824
2021-01-14,1.2444012
2021-01-15,1.2437137
2021-01-18,1.2402941
2021-01-19,1.2365105
2021-01-20,1.2373499
2021-01-21,1.2382416
2021-01-22,1.2380133
2021-01-25,1.2386477
2021-01-26,1.2412647
2021-01-27,1.2427813
2021-01-28,1.2451524
2021-01-29,1.2438169
2021-02-01,1.2428123
2021-02-02,1.2420925
2021-02-03,1.2400672
2021-02-04,1.2390862
2021-02-05,1.2373767
2021-02-08,1.2366116
2021-02-09,1.2367868
2021-02-10,1.2384393
2021-02-11,1.241158
2021-02-12,1.2410603
2021-02-15,1.2412465
2021-02-16,1.2416523
2021-02-17,1.2403177
2021-02-18,1.2397909
2021-02-19,1.2390012
2021-02-22,1.2369577
2021-02-23,1.2358725
2021-02-24,1.237774
2021-02-25,1.239494
2021-02-26,1.2382534
2021-03-01,1.2389729
2021-03-02,1.2377735
2021-03-03,1.2382597
2021-03-04,1.2400472
2021-03-05,1.2396283
2021-03-08,1.2389727
2021-03-09,1.2389488
2021-03-10,1.2392938
2021-03-11,1.2397888
2021-03-12,1.23964
2021-03-15,1.2388594
2021-03-16,1.2392383
2021-03-17,1.2393268
2021-03-18,1.2398511
2021-03-19,1.2397983
2021-03-22,1.2394587
2021-03-23,1.2393218
2021-03-24,1.2394104
2021-03-25,1.2399347
2021-03-26,1.2398216
2021-03-29,1.2388151
2021-03-30,1.2387674
2021-03-31,1.2387724
2021-04-01,1.2389513
2021-04-02,1.2389508
2021-04-05,1.2386209
2021-04-06,1.2384608
2021-04-07,1.2385191
2021-04-08,1.2389504
2021-04-09,1.238928
2021-04-12,1.2388206
2021-04-13,1.2383996
2021-04-14,1.2384578
2021-04-15,1.238942
2021-04-16,1.2389196
2021-04-19,1.2378579
2021-04-20,1.2341378
2021-04-21,1.2316915
2021-04-22,1.2294708
2021-04-23,1.229299
2021-04-26,1.2283013
2021-04-27,1.2279022
2021-04-28,1.2259889
2021-04-29,1.2242318
2021-04-30,1.2240572
2021-05-03,1.2223176
2021-05-04,1.2225215
2021-05-05,1.2222177
2021-05-06,1.2232441
2021-05-07,1.2225474
2021-05-10,1.2223444
2021-05-11,1.2222849
2021-05-12,1.2202787
2021-05-13,1.2202269
2021-05-14,1.2201225
2021-05-17,1.2184813
2021-05-18,1.2157965
2021-05-19,1.215304
2021-05-20,1.2164422
2021-05-21,1.2165374
2021-05-24,1.2152778
2021-05-25,1.2154815
2021-05-26,1.2153268
2021-05-27,1.2167329
2021-05-28,1.2166958
2021-05-31,1.2155951
2021-06-01,1.2156726
2021-06-02,1.2158672
2021-06-03,1.2171161
2021-06-04,1.2171485
2021-06-07,1.2156575
2021-06-08,1.2156138
2021-06-09,1.2158668
2021-06-10,1.2169342
2021-06-11,1.2169244
2021-06-14,1.2154448
2021-06-15,1.2154012
2021-06-16,1.2158221
2021-06-17,1.2169924
2021-06-18,1.2169881
2021-06-21,1.2156181
2021-06-22,1.2155745
2021-06-23,1.215479
2021-06-24,1.2167948
2021-06-25,1.2159375
2021-06-28,1.2152004
2021-06-29,1.2151887
2021-06-30,1.2155365
2021-07-01,1.2167559
2021-07-02,1.2168278
2021-07-05,1.2155966
2021-07-06,1.2155849
2021-07-07,1.215722
2021-07-08,1.2168792
2021-07-09,1.2168256
2021-07-12,1.2156745
2021-07-13,1.2156628
2021-07-14,1.2157587
2021-07-15,1.2168422
2021-07-16,1.2167886
2021-07-19,1.2153385
2021-07-20,1.2153268
2021-07-21,1.2154719
2021-07-22,1.2168627
2021-07-23,1.2168384
2021-07-26,1.2162665
2021-07-27,1.2161863
2021-07-28,1.2164854
2021-07-29,1.2177451
2021-07-30,1.2177039
2021-08-02,1.2160614
2021-08-03,1.2161418
2021-08-04,1.2158791
2021-08-05,1.2169582
2021-08-06,1.2169757
2021-08-09,1.2157079
2021-08-10,1.2158021
2021-08-11,1.2158093
2021-08-12,1.2168984
2021-08-13,1.2168794
2021-08-16,1.2157348
2021-08-17,1.2159709
2021-08-18,1.2160853
2021-08-19,1.2172475
2021-08-20,1.2174138
2021-08-23,1.2153379
2021-08-24,1.215534
2021-08-25,1.2157191
2021-08-26,1.2170008
2021-08-27,1.2171245
2021-08-30,1.2153215
2021-08-31,1.2152467
2021-09-01,1.2156794
2021-09-02,1.2170618
2021-09-03,1.2169508
2021-09-06,1.2155163
2021-09-07,1.2156935
2021-09-08,1.2158699
2021-09-09,1.2174575
2021-09-10,1.2174263
2021-09-13,1.2153839
2021-09-14,1.2159659
2021-09-15,1.2161394
2021-09-16,1.2177863
2021-09-17,1.2184306
2021-09-20,1.2153935
2021-09-21,1.215521
2021-09-22,1.215224
2021-09-23,1.2166262
2021-09-24,1.2160398
2021-09-27,1.2141511
2021-09-28,1.2106256
2021-09-29,1.2061183
2021-09-30,1.2063732
2021-10-01,1.2035689
2021-10-04,1.2010335
2021-10-05,1.1978862
2021-10-06,1.1929153
2021-10-07,1.1952434
2021-10-08,1.1953831
2021-10-11,1.1929679
2021-10-12,1.1918563
2021-10-13,1.191278
2021-10-14,1.1939688
2021-10-15,1.195219
2021-10-18,1.1901281
2021-10-19,1.1883383
2021-10-20,1.1874944
2021-10-21,1.1881338
2021-10-22,1.1907356
2021-10-25,1.1881362
2021-10-26,1.1851532
2021-10-27,1.1830751
2021-10-28,1.1834474
2021-10-29,1.1826758
2021-11-01,1.180971
2021-11-02,1.1785427
2021-11-03,1.1776083
2021-11-04,1.1796831
2021-11-05,1.1803228
2021-11-08,1.1791235
2021-11-09,1.1785012
2021-11-10,1.1775011
2021-11-11,1.1782154
2021-11-12,1.1770175
2021-11-15,1.1777931
2021-11-16,1.1783998
2021-11-17,1.1772884
2021-11-18,1.1779596
2021-11-19,1.1776016
2021-11-22,1.1767223
2021-11-23,1.1778238
2021-11-24,1.177717
2021-11-25,1.1775719
2021-11-26,1.1768186
2021-11-29,1.1780164
2021-11-30,1.1781791
2021-12-01,1.177728
2021-12-02,1.1786025
2021-12-03,1.1783446
2021-12-06,1.1773036
2021-12-07,1.177492
2021-12-08,1.1772059
2021-12-09,1.1771134
2021-12-10,1.1760925
2021-12-13,1.1772149
2021-12-14,1.1765785
2021-12-15,1.1774137
2021-12-16,1.176191
2021-12-17,1.1773821
2021-12-20,1.1773343
2021-12-21,1.1777772
2021-12-22,1.1775428
2021-12-23,1.1774862
2021-12-24,1.1770896
2021-12-27,1.1785005
2021-12-28,1.1780553
2021-12-29,1.1784656
2021-12-30,1.1791589
2021-12-31,1.1783155
